delta_v_magnitude,maneuver_proportion,mc_iteration,times_found
0.07847599703514611,0.02631578947368421,0,1.0
0.07847599703514611,0.02631578947368421,1,1.0
0.07847599703514611,0.02631578947368421,2,1.0
0.07847599703514611,0.02631578947368421,3,1.0
0.07847599703514611,0.02631578947368421,4,1.0
0.07847599703514611,0.05263157894736842,0,1.0
0.07847599703514611,0.05263157894736842,1,1.0
0.07847599703514611,0.05263157894736842,2,1.0
0.07847599703514611,0.05263157894736842,3,1.0
0.07847599703514611,0.05263157894736842,4,1.0
0.07847599703514611,0.07894736842105263,0,1.0
0.07847599703514611,0.07894736842105263,1,1.0
0.07847599703514611,0.07894736842105263,2,1.0
0.07847599703514611,0.07894736842105263,3,1.0
0.07847599703514611,0.07894736842105263,4,1.0
0.07847599703514611,0.10526315789473684,0,1.0
0.07847599703514611,0.10526315789473684,1,0.32
0.07847599703514611,0.10526315789473684,2,1.0
0.07847599703514611,0.10526315789473684,3,1.0
0.07847599703514611,0.10526315789473684,4,1.0
0.07847599703514611,0.13157894736842105,0,1.0
0.07847599703514611,0.13157894736842105,1,1.0
0.07847599703514611,0.13157894736842105,2,1.0
0.07847599703514611,0.13157894736842105,3,1.0
0.07847599703514611,0.13157894736842105,4,1.0
0.07847599703514611,0.15789473684210525,0,1.0
0.07847599703514611,0.15789473684210525,1,1.0
0.07847599703514611,0.15789473684210525,2,1.0
0.07847599703514611,0.15789473684210525,3,1.0
0.07847599703514611,0.15789473684210525,4,1.0
0.07847599703514611,0.18421052631578946,0,1.0
0.07847599703514611,0.18421052631578946,1,1.0
0.07847599703514611,0.18421052631578946,2,1.0
0.07847599703514611,0.18421052631578946,3,1.0
0.07847599703514611,0.18421052631578946,4,1.0
0.07847599703514611,0.21052631578947367,0,1.0
0.07847599703514611,0.21052631578947367,1,1.0
0.07847599703514611,0.21052631578947367,2,1.0
0.07847599703514611,0.21052631578947367,3,1.0
0.07847599703514611,0.21052631578947367,4,1.0
0.07847599703514611,0.23684210526315788,0,1.0
0.07847599703514611,0.23684210526315788,1,1.0
0.07847599703514611,0.23684210526315788,2,1.0
0.07847599703514611,0.23684210526315788,3,1.0
0.07847599703514611,0.23684210526315788,4,1.0
0.07847599703514611,0.2631578947368421,0,1.0
0.07847599703514611,0.2631578947368421,1,1.0
0.07847599703514611,0.2631578947368421,2,1.0
0.07847599703514611,0.2631578947368421,3,1.0
0.07847599703514611,0.2631578947368421,4,1.0
0.07847599703514611,0.2894736842105263,0,1.0
0.07847599703514611,0.2894736842105263,1,1.0
0.07847599703514611,0.2894736842105263,2,1.0
0.07847599703514611,0.2894736842105263,3,1.0
0.07847599703514611,0.2894736842105263,4,1.0
0.07847599703514611,0.3157894736842105,0,1.0
0.07847599703514611,0.3157894736842105,1,1.0
0.07847599703514611,0.3157894736842105,2,1.0
0.07847599703514611,0.3157894736842105,3,1.0
0.07847599703514611,0.3157894736842105,4,1.0
0.07847599703514611,0.3421052631578947,0,1.0
0.07847599703514611,0.3421052631578947,1,1.0
0.07847599703514611,0.3421052631578947,2,1.0
0.07847599703514611,0.3421052631578947,3,1.0
0.07847599703514611,0.3421052631578947,4,1.0
0.07847599703514611,0.3684210526315789,0,1.0
0.07847599703514611,0.3684210526315789,1,1.0
0.07847599703514611,0.3684210526315789,2,1.0
0.07847599703514611,0.3684210526315789,3,1.0
0.07847599703514611,0.3684210526315789,4,1.0
0.07847599703514611,0.39473684210526316,0,1.0
0.07847599703514611,0.39473684210526316,1,1.0
0.07847599703514611,0.39473684210526316,2,1.0
0.07847599703514611,0.39473684210526316,3,1.0
0.07847599703514611,0.39473684210526316,4,1.0
0.07847599703514611,0.42105263157894735,0,1.0
0.07847599703514611,0.42105263157894735,1,1.0
0.07847599703514611,0.42105263157894735,2,1.0
0.07847599703514611,0.42105263157894735,3,0.055
0.07847599703514611,0.42105263157894735,4,1.0
0.07847599703514611,0.4473684210526315,0,1.0
0.07847599703514611,0.4473684210526315,1,1.0
0.07847599703514611,0.4473684210526315,2,1.0
0.07847599703514611,0.4473684210526315,3,1.0
0.07847599703514611,0.4473684210526315,4,1.0
0.07847599703514611,0.47368421052631576,0,1.0
0.07847599703514611,0.47368421052631576,1,1.0
0.07847599703514611,0.47368421052631576,2,1.0
0.07847599703514611,0.47368421052631576,3,1.0
0.07847599703514611,0.47368421052631576,4,1.0
0.07847599703514611,0.5,0,1.0
0.07847599703514611,0.5,1,1.0
0.07847599703514611,0.5,2,1.0
0.07847599703514611,0.5,3,1.0
0.07847599703514611,0.5,4,1.0
0.11288378916846883,0.0,0,1.0
0.11288378916846883,0.0,1,1.0
0.11288378916846883,0.0,2,1.0
0.11288378916846883,0.0,3,1.0
0.11288378916846883,0.0,4,1.0
0.11288378916846883,0.02631578947368421,0,1.0
0.11288378916846883,0.02631578947368421,1,1.0
0.11288378916846883,0.02631578947368421,2,1.0
0.11288378916846883,0.02631578947368421,3,1.0
0.11288378916846883,0.02631578947368421,4,1.0
0.11288378916846883,0.05263157894736842,0,1.0
0.11288378916846883,0.05263157894736842,1,1.0
0.11288378916846883,0.05263157894736842,2,1.0
0.11288378916846883,0.05263157894736842,3,1.0
0.11288378916846883,0.05263157894736842,4,1.0
0.11288378916846883,0.07894736842105263,0,1.0
0.11288378916846883,0.07894736842105263,1,1.0
0.11288378916846883,0.07894736842105263,2,1.0
0.11288378916846883,0.07894736842105263,3,1.0
0.11288378916846883,0.07894736842105263,4,1.0
0.11288378916846883,0.10526315789473684,0,1.0
0.11288378916846883,0.10526315789473684,1,1.0
0.11288378916846883,0.10526315789473684,2,1.0
0.11288378916846883,0.10526315789473684,3,1.0
0.11288378916846883,0.10526315789473684,4,1.0
0.11288378916846883,0.13157894736842105,0,1.0
0.11288378916846883,0.13157894736842105,1,1.0
0.11288378916846883,0.13157894736842105,2,1.0
0.11288378916846883,0.13157894736842105,3,1.0
0.11288378916846883,0.13157894736842105,4,1.0
0.11288378916846883,0.15789473684210525,0,1.0
0.11288378916846883,0.15789473684210525,1,1.0
0.11288378916846883,0.15789473684210525,2,1.0
0.11288378916846883,0.15789473684210525,3,1.0
0.11288378916846883,0.15789473684210525,4,1.0
0.11288378916846883,0.18421052631578946,0,1.0
0.11288378916846883,0.18421052631578946,1,1.0
0.11288378916846883,0.18421052631578946,2,1.0
0.11288378916846883,0.18421052631578946,3,1.0
0.11288378916846883,0.18421052631578946,4,1.0
0.11288378916846883,0.21052631578947367,0,1.0
0.11288378916846883,0.21052631578947367,1,1.0
0.11288378916846883,0.21052631578947367,2,1.0
0.11288378916846883,0.21052631578947367,3,1.0
0.11288378916846883,0.21052631578947367,4,1.0
0.11288378916846883,0.23684210526315788,0,1.0
0.11288378916846883,0.23684210526315788,1,1.0
0.11288378916846883,0.23684210526315788,2,0.055
0.11288378916846883,0.23684210526315788,3,0.5750000000000001
0.11288378916846883,0.23684210526315788,4,1.0
0.11288378916846883,0.2631578947368421,0,1.0
0.11288378916846883,0.2631578947368421,1,1.0
0.11288378916846883,0.2631578947368421,2,1.0
0.11288378916846883,0.2631578947368421,3,1.0
0.11288378916846883,0.2631578947368421,4,1.0
0.11288378916846883,0.2894736842105263,0,1.0
0.11288378916846883,0.2894736842105263,1,1.0
0.11288378916846883,0.2894736842105263,2,1.0
0.11288378916846883,0.2894736842105263,3,1.0
0.11288378916846883,0.2894736842105263,4,1.0
0.11288378916846883,0.3157894736842105,0,1.0
0.11288378916846883,0.3157894736842105,1,1.0
0.11288378916846883,0.3157894736842105,2,1.0
0.11288378916846883,0.3157894736842105,3,1.0
0.11288378916846883,0.3157894736842105,4,1.0
0.11288378916846883,0.3421052631578947,0,1.0
0.11288378916846883,0.3421052631578947,1,1.0
0.11288378916846883,0.3421052631578947,2,1.0
0.11288378916846883,0.3421052631578947,3,1.0
0.11288378916846883,0.3421052631578947,4,1.0
0.11288378916846883,0.3684210526315789,0,1.0
0.11288378916846883,0.3684210526315789,1,1.0
0.11288378916846883,0.3684210526315789,2,1.0
0.11288378916846883,0.3684210526315789,3,1.0
0.11288378916846883,0.3684210526315789,4,1.0
0.11288378916846883,0.39473684210526316,0,1.0
0.11288378916846883,0.39473684210526316,1,1.0
0.11288378916846883,0.39473684210526316,2,1.0
0.11288378916846883,0.39473684210526316,3,1.0
0.11288378916846883,0.39473684210526316,4,1.0
0.11288378916846883,0.42105263157894735,0,1.0
0.11288378916846883,0.42105263157894735,1,1.0
0.11288378916846883,0.42105263157894735,2,1.0
0.11288378916846883,0.42105263157894735,3,1.0
0.11288378916846883,0.42105263157894735,4,1.0
0.11288378916846883,0.4473684210526315,0,1.0
0.11288378916846883,0.4473684210526315,1,1.0
0.11288378916846883,0.4473684210526315,2,1.0
0.11288378916846883,0.4473684210526315,3,1.0
0.11288378916846883,0.4473684210526315,4,1.0
0.11288378916846883,0.47368421052631576,0,1.0
0.11288378916846883,0.47368421052631576,1,1.0
0.11288378916846883,0.47368421052631576,2,1.0
0.11288378916846883,0.47368421052631576,3,1.0
0.11288378916846883,0.47368421052631576,4,1.0
0.11288378916846883,0.5,0,1.0
0.11288378916846883,0.5,1,1.0
0.11288378916846883,0.5,2,1.0
0.11288378916846883,0.5,3,0.045
0.11288378916846883,0.5,4,1.0
0.16237767391887215,0.0,0,1.0
0.16237767391887215,0.0,1,1.0
0.16237767391887215,0.0,2,1.0
0.16237767391887215,0.0,3,1.0
0.16237767391887215,0.0,4,1.0
0.16237767391887215,0.02631578947368421,0,1.0
0.16237767391887215,0.02631578947368421,1,1.0
0.16237767391887215,0.02631578947368421,2,1.0
0.16237767391887215,0.02631578947368421,3,1.0
0.16237767391887215,0.02631578947368421,4,1.0
0.16237767391887215,0.05263157894736842,0,1.0
0.16237767391887215,0.05263157894736842,1,1.0
0.16237767391887215,0.05263157894736842,2,1.0
0.16237767391887215,0.05263157894736842,3,1.0
0.16237767391887215,0.05263157894736842,4,1.0
0.16237767391887215,0.07894736842105263,0,1.0
0.16237767391887215,0.07894736842105263,1,1.0
0.16237767391887215,0.07894736842105263,2,1.0
0.16237767391887215,0.07894736842105263,3,1.0
0.16237767391887215,0.07894736842105263,4,1.0
0.16237767391887215,0.10526315789473684,0,1.0
0.16237767391887215,0.10526315789473684,1,1.0
0.16237767391887215,0.10526315789473684,2,1.0
0.16237767391887215,0.10526315789473684,3,1.0
0.16237767391887215,0.10526315789473684,4,1.0
0.16237767391887215,0.13157894736842105,0,1.0
0.16237767391887215,0.13157894736842105,1,1.0
0.16237767391887215,0.13157894736842105,2,1.0
0.16237767391887215,0.13157894736842105,3,1.0
0.16237767391887215,0.13157894736842105,4,1.0
0.16237767391887215,0.15789473684210525,0,1.0
0.16237767391887215,0.15789473684210525,1,1.0
0.16237767391887215,0.15789473684210525,2,1.0
0.16237767391887215,0.15789473684210525,3,1.0
0.16237767391887215,0.15789473684210525,4,1.0
0.16237767391887215,0.18421052631578946,0,1.0
0.16237767391887215,0.18421052631578946,1,1.0
0.16237767391887215,0.18421052631578946,2,1.0
0.16237767391887215,0.18421052631578946,3,1.0
0.16237767391887215,0.18421052631578946,4,1.0
0.16237767391887215,0.21052631578947367,0,1.0
0.16237767391887215,0.21052631578947367,1,1.0
0.16237767391887215,0.21052631578947367,2,1.0
0.16237767391887215,0.21052631578947367,3,1.0
0.16237767391887215,0.21052631578947367,4,1.0
0.16237767391887215,0.23684210526315788,0,1.0
0.16237767391887215,0.23684210526315788,1,1.0
0.16237767391887215,0.23684210526315788,2,0.05
0.16237767391887215,0.23684210526315788,3,1.0
0.16237767391887215,0.23684210526315788,4,1.0
0.16237767391887215,0.2631578947368421,0,1.0
0.16237767391887215,0.2631578947368421,1,1.0
0.16237767391887215,0.2631578947368421,2,1.0
0.16237767391887215,0.2631578947368421,3,1.0
0.16237767391887215,0.2631578947368421,4,1.0
0.16237767391887215,0.2894736842105263,0,1.0
0.16237767391887215,0.2894736842105263,1,1.0
0.16237767391887215,0.2894736842105263,2,1.0
0.16237767391887215,0.2894736842105263,3,1.0
0.16237767391887215,0.2894736842105263,4,0.04
0.16237767391887215,0.3157894736842105,0,1.0
0.16237767391887215,0.3157894736842105,1,1.0
0.16237767391887215,0.3157894736842105,2,1.0
0.16237767391887215,0.3157894736842105,3,1.0
0.16237767391887215,0.3157894736842105,4,1.0
0.16237767391887215,0.3421052631578947,0,1.0
0.16237767391887215,0.3421052631578947,1,1.0
0.16237767391887215,0.3421052631578947,2,1.0
0.16237767391887215,0.3421052631578947,3,1.0
0.16237767391887215,0.3421052631578947,4,1.0
0.16237767391887215,0.3684210526315789,0,1.0
0.16237767391887215,0.3684210526315789,1,1.0
0.16237767391887215,0.3684210526315789,2,1.0
0.16237767391887215,0.3684210526315789,3,1.0
0.16237767391887215,0.3684210526315789,4,1.0
0.16237767391887215,0.39473684210526316,0,1.0
0.16237767391887215,0.39473684210526316,1,1.0
0.16237767391887215,0.39473684210526316,2,1.0
0.16237767391887215,0.39473684210526316,3,1.0
0.16237767391887215,0.39473684210526316,4,1.0
0.16237767391887215,0.42105263157894735,0,1.0
0.16237767391887215,0.42105263157894735,1,1.0
0.16237767391887215,0.42105263157894735,2,1.0
0.16237767391887215,0.42105263157894735,3,1.0
0.16237767391887215,0.42105263157894735,4,1.0
0.16237767391887215,0.4473684210526315,0,0.19
0.16237767391887215,0.4473684210526315,1,1.0
0.16237767391887215,0.4473684210526315,2,1.0
0.16237767391887215,0.4473684210526315,3,0.02
0.16237767391887215,0.4473684210526315,4,0.32
0.16237767391887215,0.47368421052631576,0,0.035
0.16237767391887215,0.47368421052631576,1,1.0
0.16237767391887215,0.47368421052631576,2,1.0
0.16237767391887215,0.47368421052631576,3,0.02
0.16237767391887215,0.47368421052631576,4,1.0
0.16237767391887215,0.5,0,1.0
0.16237767391887215,0.5,1,1.0
0.16237767391887215,0.5,2,1.0
0.16237767391887215,0.5,3,1.0
0.16237767391887215,0.5,4,1.0
0.23357214690901226,0.0,0,1.0
0.23357214690901226,0.0,1,1.0
0.23357214690901226,0.0,2,1.0
0.23357214690901226,0.0,3,1.0
0.23357214690901226,0.0,4,1.0
0.23357214690901226,0.02631578947368421,0,1.0
0.23357214690901226,0.02631578947368421,1,1.0
0.23357214690901226,0.02631578947368421,2,1.0
0.23357214690901226,0.02631578947368421,3,1.0
0.23357214690901226,0.02631578947368421,4,1.0
0.23357214690901226,0.05263157894736842,0,1.0
0.23357214690901226,0.05263157894736842,1,1.0
0.23357214690901226,0.05263157894736842,2,1.0
0.23357214690901226,0.05263157894736842,3,1.0
0.23357214690901226,0.05263157894736842,4,1.0
0.23357214690901226,0.07894736842105263,0,1.0
0.23357214690901226,0.07894736842105263,1,1.0
0.23357214690901226,0.07894736842105263,2,1.0
0.23357214690901226,0.07894736842105263,3,1.0
0.23357214690901226,0.07894736842105263,4,1.0
0.23357214690901226,0.10526315789473684,0,0.19
0.23357214690901226,0.10526315789473684,1,1.0
0.23357214690901226,0.10526315789473684,2,0.19
0.23357214690901226,0.10526315789473684,3,0.035
0.23357214690901226,0.10526315789473684,4,1.0
0.23357214690901226,0.13157894736842105,0,1.0
0.23357214690901226,0.13157894736842105,1,1.0
0.23357214690901226,0.13157894736842105,2,0.055
0.23357214690901226,0.13157894736842105,3,1.0
0.23357214690901226,0.13157894736842105,4,1.0
0.23357214690901226,0.15789473684210525,0,1.0
0.23357214690901226,0.15789473684210525,1,1.0
0.23357214690901226,0.15789473684210525,2,1.0
0.23357214690901226,0.15789473684210525,3,1.0
0.23357214690901226,0.15789473684210525,4,1.0
0.23357214690901226,0.18421052631578946,0,1.0
0.23357214690901226,0.18421052631578946,1,1.0
0.23357214690901226,0.18421052631578946,2,1.0
0.23357214690901226,0.18421052631578946,3,1.0
0.23357214690901226,0.18421052631578946,4,1.0
0.23357214690901226,0.21052631578947367,0,1.0
0.23357214690901226,0.21052631578947367,1,1.0
0.23357214690901226,0.21052631578947367,2,0.055
0.23357214690901226,0.21052631578947367,3,1.0
0.23357214690901226,0.21052631578947367,4,1.0
0.23357214690901226,0.23684210526315788,0,1.0
0.23357214690901226,0.23684210526315788,1,1.0
0.23357214690901226,0.23684210526315788,2,1.0
0.23357214690901226,0.23684210526315788,3,0.02
0.23357214690901226,0.23684210526315788,4,1.0
0.23357214690901226,0.2631578947368421,0,1.0
0.23357214690901226,0.2631578947368421,1,0.015
0.23357214690901226,0.2631578947368421,2,1.0
0.23357214690901226,0.2631578947368421,3,0.45
0.23357214690901226,0.2631578947368421,4,0.01
0.23357214690901226,0.2894736842105263,0,1.0
0.23357214690901226,0.2894736842105263,1,0.055
0.23357214690901226,0.2894736842105263,2,1.0
0.23357214690901226,0.2894736842105263,3,1.0
0.23357214690901226,0.2894736842105263,4,1.0
0.23357214690901226,0.3157894736842105,0,1.0
0.23357214690901226,0.3157894736842105,1,0.035
0.23357214690901226,0.3157894736842105,2,1.0
0.23357214690901226,0.3157894736842105,3,0.01
0.23357214690901226,0.3157894736842105,4,0.01
0.23357214690901226,0.3421052631578947,0,1.0
0.23357214690901226,0.3421052631578947,1,0.035
0.23357214690901226,0.3421052631578947,2,1.0
0.23357214690901226,0.3421052631578947,3,0.015
0.23357214690901226,0.3421052631578947,4,1.0
0.23357214690901226,0.3684210526315789,0,1.0
0.23357214690901226,0.3684210526315789,1,1.0
0.23357214690901226,0.3684210526315789,2,0.195
0.23357214690901226,0.3684210526315789,3,0.015
0.23357214690901226,0.3684210526315789,4,0.01
0.23357214690901226,0.39473684210526316,0,1.0
0.23357214690901226,0.39473684210526316,1,0.05
0.23357214690901226,0.39473684210526316,2,1.0
0.23357214690901226,0.39473684210526316,3,0.03
0.23357214690901226,0.39473684210526316,4,1.0
0.23357214690901226,0.42105263157894735,0,1.0
0.23357214690901226,0.42105263157894735,1,1.0
0.23357214690901226,0.42105263157894735,2,0.195
0.23357214690901226,0.42105263157894735,3,0.025
0.23357214690901226,0.42105263157894735,4,0.01
0.23357214690901226,0.4473684210526315,0,0.015
0.23357214690901226,0.4473684210526315,1,1.0
0.23357214690901226,0.4473684210526315,2,0.01
0.23357214690901226,0.4473684210526315,3,0.03
0.23357214690901226,0.4473684210526315,4,0.02
0.23357214690901226,0.47368421052631576,0,1.0
0.23357214690901226,0.47368421052631576,1,1.0
0.23357214690901226,0.47368421052631576,2,0.025
0.23357214690901226,0.47368421052631576,3,0.02
0.23357214690901226,0.47368421052631576,4,1.0
0.23357214690901226,0.5,0,1.0
0.23357214690901226,0.5,1,1.0
0.23357214690901226,0.5,2,1.0
0.23357214690901226,0.5,3,0.015
0.23357214690901226,0.5,4,0.015
0.3359818286283781,0.0,0,1.0
0.3359818286283781,0.0,1,1.0
0.3359818286283781,0.0,2,1.0
0.3359818286283781,0.0,3,1.0
0.3359818286283781,0.0,4,1.0
0.3359818286283781,0.02631578947368421,0,1.0
0.3359818286283781,0.02631578947368421,1,1.0
0.3359818286283781,0.02631578947368421,2,1.0
0.3359818286283781,0.02631578947368421,3,1.0
0.3359818286283781,0.02631578947368421,4,1.0
0.3359818286283781,0.05263157894736842,0,1.0
0.3359818286283781,0.05263157894736842,1,1.0
0.3359818286283781,0.05263157894736842,2,1.0
0.3359818286283781,0.05263157894736842,3,1.0
0.3359818286283781,0.05263157894736842,4,1.0
0.3359818286283781,0.07894736842105263,0,1.0
0.3359818286283781,0.07894736842105263,1,1.0
0.3359818286283781,0.07894736842105263,2,0.01
0.3359818286283781,0.07894736842105263,3,1.0
0.3359818286283781,0.07894736842105263,4,1.0
0.3359818286283781,0.10526315789473684,0,0.005
0.3359818286283781,0.10526315789473684,1,1.0
0.3359818286283781,0.10526315789473684,2,1.0
0.3359818286283781,0.10526315789473684,3,0.02
0.3359818286283781,0.10526315789473684,4,1.0
0.3359818286283781,0.13157894736842105,0,1.0
0.3359818286283781,0.13157894736842105,1,0.025
0.3359818286283781,0.13157894736842105,2,1.0
0.3359818286283781,0.13157894736842105,3,0.01
0.3359818286283781,0.13157894736842105,4,1.0
0.3359818286283781,0.15789473684210525,0,0.005
0.3359818286283781,0.15789473684210525,1,1.0
0.3359818286283781,0.15789473684210525,2,0.025
0.3359818286283781,0.15789473684210525,3,0.005
0.3359818286283781,0.15789473684210525,4,1.0
0.3359818286283781,0.18421052631578946,0,1.0
0.3359818286283781,0.18421052631578946,1,1.0
0.3359818286283781,0.18421052631578946,2,1.0
0.3359818286283781,0.18421052631578946,3,0.025
0.3359818286283781,0.18421052631578946,4,1.0
0.3359818286283781,0.21052631578947367,0,0.055
0.3359818286283781,0.21052631578947367,1,1.0
0.3359818286283781,0.21052631578947367,2,1.0
0.3359818286283781,0.21052631578947367,3,1.0
0.3359818286283781,0.21052631578947367,4,1.0
0.3359818286283781,0.23684210526315788,0,0.015
0.3359818286283781,0.23684210526315788,1,0.005
0.3359818286283781,0.23684210526315788,2,1.0
0.3359818286283781,0.23684210526315788,3,1.0
0.3359818286283781,0.23684210526315788,4,0.005
0.3359818286283781,0.2631578947368421,0,1.0
0.3359818286283781,0.2631578947368421,1,0.01
0.3359818286283781,0.2631578947368421,2,1.0
0.3359818286283781,0.2631578947368421,3,1.0
0.3359818286283781,0.2631578947368421,4,0.025
0.3359818286283781,0.2894736842105263,0,0.035
0.3359818286283781,0.2894736842105263,1,1.0
0.3359818286283781,0.2894736842105263,2,0.025
0.3359818286283781,0.2894736842105263,3,1.0
0.3359818286283781,0.2894736842105263,4,1.0
0.3359818286283781,0.3157894736842105,0,0.03
0.3359818286283781,0.3157894736842105,1,1.0
0.3359818286283781,0.3157894736842105,2,0.055
0.3359818286283781,0.3157894736842105,3,1.0
0.3359818286283781,0.3157894736842105,4,0.01
0.3359818286283781,0.3421052631578947,0,1.0
0.3359818286283781,0.3421052631578947,1,0.005
0.3359818286283781,0.3421052631578947,2,0.01
0.3359818286283781,0.3421052631578947,3,1.0
0.3359818286283781,0.3421052631578947,4,0.015
0.3359818286283781,0.3684210526315789,0,0.01
0.3359818286283781,0.3684210526315789,1,0.025
0.3359818286283781,0.3684210526315789,2,0.025
0.3359818286283781,0.3684210526315789,3,1.0
0.3359818286283781,0.3684210526315789,4,0.005
0.3359818286283781,0.39473684210526316,0,0.005
0.3359818286283781,0.39473684210526316,1,0.005
0.3359818286283781,0.39473684210526316,2,0.01
0.3359818286283781,0.39473684210526316,3,0.005
0.3359818286283781,0.39473684210526316,4,0.01
0.3359818286283781,0.42105263157894735,0,0.01
0.3359818286283781,0.42105263157894735,1,0.05
0.3359818286283781,0.42105263157894735,2,0.01
0.3359818286283781,0.42105263157894735,3,0.035
0.3359818286283781,0.42105263157894735,4,0.025
0.3359818286283781,0.4473684210526315,0,0.02
0.3359818286283781,0.4473684210526315,1,0.025
0.3359818286283781,0.4473684210526315,2,0.005
0.3359818286283781,0.4473684210526315,3,0.045
0.3359818286283781,0.4473684210526315,4,0.05
0.3359818286283781,0.47368421052631576,0,0.01
0.3359818286283781,0.47368421052631576,1,0.005
0.3359818286283781,0.47368421052631576,2,0.02
0.3359818286283781,0.47368421052631576,3,0.03
0.3359818286283781,0.47368421052631576,4,1.0
0.3359818286283781,0.5,0,0.005
0.3359818286283781,0.5,1,0.005
0.3359818286283781,0.5,2,0.03
0.3359818286283781,0.5,3,0.005
0.3359818286283781,0.5,4,1.0
0.483293023857175,0.0,0,1.0
0.483293023857175,0.0,1,1.0
0.483293023857175,0.0,2,1.0
0.483293023857175,0.0,3,1.0
0.483293023857175,0.0,4,1.0
0.483293023857175,0.02631578947368421,0,0.005
0.483293023857175,0.02631578947368421,1,1.0
0.483293023857175,0.02631578947368421,2,1.0
0.483293023857175,0.02631578947368421,3,1.0
0.483293023857175,0.02631578947368421,4,1.0
0.483293023857175,0.05263157894736842,0,1.0
0.483293023857175,0.05263157894736842,1,1.0
0.483293023857175,0.05263157894736842,2,1.0
0.483293023857175,0.05263157894736842,3,1.0
0.483293023857175,0.05263157894736842,4,1.0
0.483293023857175,0.07894736842105263,0,0.01
0.483293023857175,0.07894736842105263,1,0.58
0.483293023857175,0.07894736842105263,2,0.03
0.483293023857175,0.07894736842105263,3,1.0
0.483293023857175,0.07894736842105263,4,0.055
0.483293023857175,0.10526315789473684,0,1.0
0.483293023857175,0.10526315789473684,1,1.0
0.483293023857175,0.10526315789473684,2,0.01
0.483293023857175,0.10526315789473684,3,1.0
0.483293023857175,0.10526315789473684,4,0.005
0.483293023857175,0.13157894736842105,0,0.03
0.483293023857175,0.13157894736842105,1,1.0
0.483293023857175,0.13157894736842105,2,1.0
0.483293023857175,0.13157894736842105,3,1.0
0.483293023857175,0.13157894736842105,4,0.015
0.483293023857175,0.15789473684210525,0,1.0
0.483293023857175,0.15789473684210525,1,1.0
0.483293023857175,0.15789473684210525,2,0.005
0.483293023857175,0.15789473684210525,3,1.0
0.483293023857175,0.15789473684210525,4,1.0
0.483293023857175,0.18421052631578946,0,0.04
0.483293023857175,0.18421052631578946,1,1.0
0.483293023857175,0.18421052631578946,2,0.01
0.483293023857175,0.18421052631578946,3,0.05
0.483293023857175,0.18421052631578946,4,0.01
0.483293023857175,0.21052631578947367,0,1.0
0.483293023857175,0.21052631578947367,1,0.005
0.483293023857175,0.21052631578947367,2,0.035
0.483293023857175,0.21052631578947367,3,1.0
0.483293023857175,0.21052631578947367,4,0.055
0.483293023857175,0.23684210526315788,0,0.03
0.483293023857175,0.23684210526315788,1,0.03
0.483293023857175,0.23684210526315788,2,1.0
0.483293023857175,0.23684210526315788,3,0.005
0.483293023857175,0.23684210526315788,4,0.02
0.483293023857175,0.2631578947368421,0,0.005
0.483293023857175,0.2631578947368421,1,0.03
0.483293023857175,0.2631578947368421,2,0.025
0.483293023857175,0.2631578947368421,3,0.005
0.483293023857175,0.2631578947368421,4,0.005
0.483293023857175,0.2894736842105263,0,1.0
0.483293023857175,0.2894736842105263,1,0.015
0.483293023857175,0.2894736842105263,2,0.015
0.483293023857175,0.2894736842105263,3,1.0
0.483293023857175,0.2894736842105263,4,0.015
0.483293023857175,0.3157894736842105,0,1.0
0.483293023857175,0.3157894736842105,1,1.0
0.483293023857175,0.3157894736842105,2,0.01
0.483293023857175,0.3157894736842105,3,1.0
0.483293023857175,0.3157894736842105,4,0.025
0.483293023857175,0.3421052631578947,0,0.01
0.483293023857175,0.3421052631578947,1,0.04
0.483293023857175,0.3421052631578947,2,0.005
0.483293023857175,0.3421052631578947,3,0.005
0.483293023857175,0.3421052631578947,4,0.01
0.483293023857175,0.3684210526315789,0,0.01
0.483293023857175,0.3684210526315789,1,0.005
0.483293023857175,0.3684210526315789,2,0.01
0.483293023857175,0.3684210526315789,3,0.01
0.483293023857175,0.3684210526315789,4,0.035
0.483293023857175,0.39473684210526316,0,0.02
0.483293023857175,0.39473684210526316,1,0.015
0.483293023857175,0.39473684210526316,2,0.01
0.483293023857175,0.39473684210526316,3,0.005
0.483293023857175,0.39473684210526316,4,0.005
0.483293023857175,0.42105263157894735,0,0.01
0.483293023857175,0.42105263157894735,1,0.02
0.483293023857175,0.42105263157894735,2,0.015
0.483293023857175,0.42105263157894735,3,0.045
0.483293023857175,0.42105263157894735,4,0.015
0.483293023857175,0.4473684210526315,0,1.0
0.483293023857175,0.4473684210526315,1,0.015
0.483293023857175,0.4473684210526315,2,0.005
0.483293023857175,0.4473684210526315,3,0.01
0.483293023857175,0.4473684210526315,4,0.005
0.483293023857175,0.47368421052631576,0,0.01
0.483293023857175,0.47368421052631576,1,0.04
0.483293023857175,0.47368421052631576,2,0.01
0.483293023857175,0.47368421052631576,3,0.01
0.483293023857175,0.47368421052631576,4,0.005
0.483293023857175,0.5,0,0.005
0.483293023857175,0.5,1,0.05
0.483293023857175,0.5,2,0.005
0.483293023857175,0.5,3,0.005
0.483293023857175,0.5,4,0.005
0.6951927961775604,0.0,0,1.0
0.6951927961775604,0.0,1,1.0
0.6951927961775604,0.0,2,1.0
